gene,ensembl_gene_id,Family
SMAD2,ENSG00000175387,MH1
ZNF165,ENSG00000197279,zf-C2H2
HOXA11,ENSG00000005073,Homeobox
LMX1A,ENSG00000162761,Homeobox
LHX6,ENSG00000106852,Homeobox
ZNF155,ENSG00000204920,zf-C2H2
ZNF16,ENSG00000170631,zf-C2H2
ZNF225,ENSG00000256294,zf-C2H2
ZSCAN10,ENSG00000130182,zf-C2H2
HNF1B,ENSG00000275410,Homeobox
AC008758.1,ENSG00000196826,zf-C2H2
HOXA13,ENSG00000106031,Homeobox
MKX,ENSG00000150051,Homeobox
TBX1,ENSG00000184058,T-box
ZNF70,ENSG00000187792,zf-C2H2
ZNF282,ENSG00000170265,zf-C2H2
PRDM13,ENSG00000112238,zf-C2H2
ZNF786,ENSG00000197362,zf-C2H2
ZNF547,ENSG00000152433,zf-C2H2
EOMES,ENSG00000163508,T-box
HOXB1,ENSG00000120094,Homeobox
ZKSCAN3,ENSG00000189298,zf-C2H2
ZNF648,ENSG00000179930,zf-C2H2
MECP2,ENSG00000169057,MBD
WIZ,ENSG00000011451,zf-C2H2
ZNF317,ENSG00000130803,zf-C2H2
ZGLP1,ENSG00000220201,zf-GATA
BACH2,ENSG00000112182,TF_bZIP
IRX4,ENSG00000113430,Homeobox
IRF4,ENSG00000137265,IRF
HOXA9,ENSG00000078399,Homeobox
SMAD7,ENSG00000101665,MH1
ZNF613,ENSG00000176024,zf-C2H2
SOX30,ENSG00000039600,HMG
TSC22D4,ENSG00000166925,TSC22
MEOX1,ENSG00000005102,Homeobox
ZNF438,ENSG00000183621,zf-C2H2
TCF4,ENSG00000196628,bHLH
ZBTB18,ENSG00000179456,ZBTB
RBPJL,ENSG00000124232,CSL
LYL1,ENSG00000104903,bHLH
BHLHE22,ENSG00000180828,bHLH
AC010422.6,ENSG00000269693,zf-C2H2
IRF3,ENSG00000126456,IRF
ZNF260,ENSG00000254004,zf-C2H2
PROX2,ENSG00000119608,HPD
TP63,ENSG00000073282,P53
HOXA6,ENSG00000106006,Homeobox
DMRTB1,ENSG00000143006,DM
CCDC169-SOHLH2,ENSG00000250709,bHLH
YY2,ENSG00000230797,zf-C2H2
ZNF143,ENSG00000166478,zf-C2H2
PBRM1,ENSG00000163939,HMG
ZNF841,ENSG00000197608,zf-C2H2
ADNP,ENSG00000101126,Homeobox
SPIB,ENSG00000269404,ETS
BCL11B,ENSG00000127152,zf-C2H2
ZNF513,ENSG00000163795,zf-C2H2
NEUROD6,ENSG00000164600,bHLH
SRF,ENSG00000112658,SRF
TBXT,ENSG00000164458,T-box
HOXD9,ENSG00000128709,Homeobox
ZBTB47,ENSG00000114853,ZBTB
ZNF22,ENSG00000165512,zf-C2H2
NFXL1,ENSG00000170448,zf-NF-X1
ZNF543,ENSG00000178229,zf-C2H2
ZNF540,ENSG00000171817,zf-C2H2
SOX14,ENSG00000168875,HMG
TFAP4,ENSG00000090447,bHLH
ASCL2,ENSG00000183734,bHLH
HEY1,ENSG00000164683,bHLH
EBF3,ENSG00000108001,COE
XBP1,ENSG00000100219,TF_bZIP
ZNF562,ENSG00000171466,zf-C2H2
PROP1,ENSG00000175325,Homeobox
CDX4,ENSG00000131264,Homeobox
SOX10,ENSG00000100146,HMG
BORCS8-MEF2B,ENSG00000064489,SRF
ZNF211,ENSG00000121417,zf-C2H2
ZNF266,ENSG00000174652,zf-C2H2
ZNF580,ENSG00000213015,zf-C2H2
OVOL3,ENSG00000105261,zf-C2H2
ZNF391,ENSG00000124613,zf-C2H2
ATOH1,ENSG00000172238,bHLH
ATF5,ENSG00000169136,TF_bZIP
MYB,ENSG00000118513,MYB
ALX3,ENSG00000156150,Homeobox
SP2,ENSG00000167182,zf-C2H2
THAP2,ENSG00000173451,THAP
GATA2,ENSG00000179348,zf-GATA
CDX2,ENSG00000165556,Homeobox
OLIG2,ENSG00000205927,bHLH
SIM1,ENSG00000112246,bHLH
ZNF445,ENSG00000185219,zf-C2H2
YBX2,ENSG00000006047,CSD
ZBTB10,ENSG00000205189,ZBTB
ZIK1,ENSG00000171649,zf-C2H2
ZNF611,ENSG00000213020,zf-C2H2
DLX2,ENSG00000115844,Homeobox
RREB1,ENSG00000124782,zf-C2H2
GATA1,ENSG00000102145,zf-GATA
BHLHA15,ENSG00000180535,bHLH
SOX21,ENSG00000125285,HMG
MAFA,ENSG00000182759,TF_bZIP
PITX1,ENSG00000069011,Homeobox
ZNF286B,ENSG00000249459,zf-C2H2
TGIF2LX,ENSG00000153779,Homeobox
SATB1,ENSG00000182568,CUT
SIM2,ENSG00000159263,bHLH
EN1,ENSG00000163064,Homeobox
ZNF845,ENSG00000213799,zf-C2H2
DRGX,ENSG00000165606,Homeobox
MAX,ENSG00000125952,bHLH
ZNF696,ENSG00000185730,zf-C2H2
ZNF521,ENSG00000198795,zf-C2H2
ZFP62,ENSG00000196670,zf-C2H2
GLI3,ENSG00000106571,zf-C2H2
ZBTB8A,ENSG00000160062,ZBTB
ZNF791,ENSG00000173875,zf-C2H2
ZFP42,ENSG00000179059,zf-C2H2
TGIF1,ENSG00000177426,Homeobox
ZNF557,ENSG00000130544,zf-C2H2
MEIS3,ENSG00000105419,Homeobox
ZNF565,ENSG00000196357,zf-C2H2
AC002310.5,ENSG00000261459,zf-C2H2
DLX1,ENSG00000144355,Homeobox
OLIG1,ENSG00000184221,bHLH
GCFC2,ENSG00000005436,GCFC
ZNF124,ENSG00000196418,zf-C2H2
ZBTB5,ENSG00000168795,ZBTB
ZNF554,ENSG00000172006,zf-C2H2
ZBTB38,ENSG00000177311,ZBTB
ZNF600,ENSG00000189190,zf-C2H2
BSX,ENSG00000188909,Homeobox
BHLHE41,ENSG00000123095,bHLH
ZSCAN23,ENSG00000187987,zf-C2H2
HOXA1,ENSG00000105991,Homeobox
MLX,ENSG00000108788,bHLH
TSC22D1,ENSG00000102804,TSC22
EGR4,ENSG00000135625,zf-C2H2
DUXA,ENSG00000258873,Homeobox
ZNF493,ENSG00000196268,zf-C2H2
CREBZF,ENSG00000137504,TF_bZIP
PAX1,ENSG00000125813,PAX
THAP11,ENSG00000168286,THAP
ARID4A,ENSG00000032219,ARID
ZSCAN22,ENSG00000182318,zf-C2H2
ZNF729,ENSG00000196350,zf-C2H2
ZNF221,ENSG00000159905,zf-C2H2
FOXN1,ENSG00000109101,Fork_head
MSGN1,ENSG00000151379,bHLH
OTX2,ENSG00000165588,TF_Otx
TCF7L1,ENSG00000152284,HMG
THAP6,ENSG00000174796,THAP
IRF2,ENSG00000168310,IRF
TFAP2D,ENSG00000008197,AP-2
ZNF239,ENSG00000196793,zf-C2H2
EBF1,ENSG00000164330,COE
GBX1,ENSG00000164900,Homeobox
REST,ENSG00000084093,zf-C2H2
CSDE1,ENSG00000009307,CSD
ZNF641,ENSG00000167528,zf-C2H2
ZNF90,ENSG00000213988,zf-C2H2
FOXN3,ENSG00000053254,Fork_head
ZNF385A,ENSG00000161642,zf-C2H2
ZNF727,ENSG00000214652,zf-C2H2
ZNF257,ENSG00000197134,zf-C2H2
C11orf95,ENSG00000188070,zf-BED
ZNF98,ENSG00000197360,zf-C2H2
PPARD,ENSG00000112033,THR-like
ZNF223,ENSG00000178386,zf-C2H2
ZNF561,ENSG00000171469,zf-C2H2
CDX1,ENSG00000113722,Homeobox
ZBTB3,ENSG00000185670,ZBTB
TADA2B,ENSG00000173011,MYB
LHX2,ENSG00000106689,Homeobox
AC005324.4,ENSG00000255104,zf-C2H2
MEIS2,ENSG00000134138,Homeobox
MLXIPL,ENSG00000009950,bHLH
ZNF274,ENSG00000171606,zf-C2H2
HOXB2,ENSG00000173917,Homeobox
ZNF816,ENSG00000180257,zf-C2H2
GTF3A,ENSG00000122034,zf-C2H2
NKX2-4,ENSG00000125816,Homeobox
ZNF134,ENSG00000213762,zf-C2H2
ETV2,ENSG00000105672,ETS
POU2F1,ENSG00000143190,Pou
SALL1,ENSG00000103449,zf-C2H2
ZNF136,ENSG00000196646,zf-C2H2
SP140L,ENSG00000185404,SAND
ZNF780B,ENSG00000128000,zf-C2H2
IRF5,ENSG00000128604,IRF
ZNF443,ENSG00000180855,zf-C2H2
ETV1,ENSG00000006468,ETS
HMG20B,ENSG00000064961,HMG
PGR,ENSG00000082175,ESR-like
MYBL2,ENSG00000101057,MYB
EGR2,ENSG00000122877,zf-C2H2
ZNF397,ENSG00000186812,zf-C2H2
NFATC2,ENSG00000101096,RHD
OTX1,ENSG00000115507,TF_Otx
CREM,ENSG00000095794,TF_bZIP
FOXO3,ENSG00000118689,Fork_head
ZBTB6,ENSG00000186130,ZBTB
ZNF433,ENSG00000197647,zf-C2H2
CREB1,ENSG00000118260,TF_bZIP
POU3F4,ENSG00000196767,Pou
ZNF672,ENSG00000171161,zf-C2H2
ZNF329,ENSG00000181894,zf-C2H2
SCRT1,ENSG00000261678,zf-C2H2
ZNF140,ENSG00000196387,zf-C2H2
ZBED6,ENSG00000257315,zf-BED
ZNF765,ENSG00000196417,zf-C2H2
CRX,ENSG00000105392,TF_Otx
ZNF853,ENSG00000236609,zf-C2H2
BAZ2B,ENSG00000123636,MBD
ZNF182,ENSG00000147118,zf-C2H2
ZNF467,ENSG00000181444,zf-C2H2
ZNF253,ENSG00000256771,zf-C2H2
PRDM10,ENSG00000170325,zf-C2H2
ZNF333,ENSG00000160961,zf-C2H2
PRDM1,ENSG00000057657,zf-C2H2
ZIM3,ENSG00000141946,zf-C2H2
GATA4,ENSG00000136574,zf-GATA
GLIS2,ENSG00000126603,zf-C2H2
ZNF180,ENSG00000167384,zf-C2H2
ZNF366,ENSG00000178175,zf-C2H2
SOX18,ENSG00000203883,HMG
ZFP1,ENSG00000184517,zf-C2H2
ZNF517,ENSG00000197363,zf-C2H2
HOXD10,ENSG00000128710,Homeobox
ZNF112,ENSG00000062370,zf-C2H2
CCDC88A,ENSG00000115355,TF_bZIP
ZNF628,ENSG00000197483,zf-C2H2
ZNF829,ENSG00000185869,zf-C2H2
TADA2A,ENSG00000276234,MYB
ASCL3,ENSG00000176009,bHLH
ZNF688,ENSG00000229809,zf-C2H2
ZNF784,ENSG00000179922,zf-C2H2
MYOD1,ENSG00000129152,bHLH
SMAD5,ENSG00000113658,MH1
GSX1,ENSG00000169840,Homeobox
DMBX1,ENSG00000197587,Homeobox
ZNF419,ENSG00000105136,zf-C2H2
SP110,ENSG00000135899,SAND
SALL3,ENSG00000256463,zf-C2H2
BBX,ENSG00000114439,HMG
FEZF2,ENSG00000153266,zf-C2H2
EBF2,ENSG00000221818,COE
HMGA2,ENSG00000149948,HMGA
DACH1,ENSG00000276644,DACH
SETDB1,ENSG00000143379,MBD
VAX2,ENSG00000116035,Homeobox
MEF2D,ENSG00000116604,SRF
ZNF273,ENSG00000198039,zf-C2H2
ZNF287,ENSG00000141040,zf-C2H2
ZNF37A,ENSG00000075407,zf-C2H2
RAX,ENSG00000134438,Homeobox
OSR2,ENSG00000164920,zf-C2H2
ZNF763,ENSG00000197054,zf-C2H2
TSHZ3,ENSG00000121297,zf-C2H2
ZNF555,ENSG00000186300,zf-C2H2
HOXC10,ENSG00000180818,Homeobox
TOX,ENSG00000198846,HMG
KLF8,ENSG00000102349,zf-C2H2
ZNF235,ENSG00000159917,zf-C2H2
ZNF746,ENSG00000181220,zf-C2H2
VAX1,ENSG00000148704,Homeobox
BARX2,ENSG00000043039,Homeobox
ZNF311,ENSG00000197935,zf-C2H2
RBPJ,ENSG00000168214,CSL
PDX1,ENSG00000139515,Homeobox
ZXDB,ENSG00000198455,zf-C2H2
ZNF528,ENSG00000167555,zf-C2H2
BATF3,ENSG00000123685,TF_bZIP
HOXC12,ENSG00000123407,Homeobox
SMAD1,ENSG00000170365,MH1
ZFP91,ENSG00000186660,zf-C2H2
HMX2,ENSG00000188816,Homeobox
ZNF416,ENSG00000083817,zf-C2H2
ZNF776,ENSG00000152443,zf-C2H2
SPDEF,ENSG00000124664,ETS
ARID3C,ENSG00000205143,ARID
ZNF417,ENSG00000173480,zf-C2H2
FOXO1,ENSG00000150907,Fork_head
ZNF709,ENSG00000242852,zf-C2H2
FOXH1,ENSG00000160973,Fork_head
ZNF80,ENSG00000174255,zf-C2H2
ZNF296,ENSG00000170684,zf-C2H2
ZFX,ENSG00000005889,zf-C2H2
SP4,ENSG00000105866,zf-C2H2
ID1,ENSG00000125968,bHLH
ZNF701,ENSG00000167562,zf-C2H2
CEBPB,ENSG00000172216,TF_bZIP
ZNF66,ENSG00000160229,zf-C2H2
TULP2,ENSG00000104804,Tub
RFX1,ENSG00000132005,RFX
ZNF724,ENSG00000196081,zf-C2H2
GRHL2,ENSG00000083307,CP2
ZNF879,ENSG00000234284,zf-C2H2
TEAD3,ENSG00000007866,TEA
ZNF541,ENSG00000118156,zf-C2H2
ZNF610,ENSG00000167554,zf-C2H2
ELK4,ENSG00000158711,ETS
TERF1,ENSG00000147601,MYB
RXRG,ENSG00000143171,RXR-like
USF2,ENSG00000105698,bHLH
ZNF35,ENSG00000169981,zf-C2H2
FOXO4,ENSG00000184481,Fork_head
RFX2,ENSG00000087903,RFX
CTCFL,ENSG00000124092,zf-C2H2
AFF1,ENSG00000172493,AF-4
ZNF775,ENSG00000196456,zf-C2H2
ELF2,ENSG00000109381,ETS
ZNF32,ENSG00000169740,zf-C2H2
LHX5,ENSG00000089116,Homeobox
SOHLH1,ENSG00000165643,bHLH
NSD2,ENSG00000109685,HMG
HMGB4,ENSG00000176256,HMG
ZBTB44,ENSG00000196323,ZBTB
ZNF444,ENSG00000167685,zf-C2H2
NKX2-5,ENSG00000183072,Homeobox
ARID5B,ENSG00000150347,ARID
JDP2,ENSG00000140044,TF_bZIP
FOS,ENSG00000170345,TF_bZIP
BARX1,ENSG00000131668,Homeobox
LIN28B,ENSG00000187772,CSD
LHX3,ENSG00000107187,Homeobox
NRF1,ENSG00000106459,Nrf1
HOXC13,ENSG00000123364,Homeobox
FOXS1,ENSG00000179772,Fork_head
DMTF1,ENSG00000135164,MYB
ISL1,ENSG00000016082,Homeobox
STAT3,ENSG00000168610,STAT
ETV6,ENSG00000139083,ETS
IRX3,ENSG00000177508,Homeobox
ZNF627,ENSG00000198551,zf-C2H2
ZKSCAN5,ENSG00000196652,zf-C2H2
NFATC4,ENSG00000100968,RHD
ZNF212,ENSG00000170260,zf-C2H2
KLF5,ENSG00000102554,zf-C2H2
ZNF572,ENSG00000180938,zf-C2H2
HES1,ENSG00000114315,bHLH
ZNF343,ENSG00000088876,zf-C2H2
ZNF91,ENSG00000167232,zf-C2H2
THAP7,ENSG00000184436,THAP
GTF2IRD2B,ENSG00000174428,GTF2I
ONECUT1,ENSG00000169856,CUT
ZNF79,ENSG00000196152,zf-C2H2
ZSCAN5C,ENSG00000204532,zf-C2H2
TRERF1,ENSG00000124496,zf-C2H2
BATF,ENSG00000156127,TF_bZIP
LHX9,ENSG00000143355,Homeobox
TOX4,ENSG00000092203,HMG
REL,ENSG00000162924,RHD
HOXD11,ENSG00000128713,Homeobox
ZBTB34,ENSG00000177125,ZBTB
ATF6B,ENSG00000213676,TF_bZIP
FOXD4L6,ENSG00000273514,Fork_head
ELK3,ENSG00000111145,ETS
ZNF559,ENSG00000188321,zf-C2H2
GSC2,ENSG00000063515,Homeobox
ONECUT3,ENSG00000205922,CUT
ARNT,ENSG00000143437,bHLH
ETV4,ENSG00000175832,ETS
ZNF792,ENSG00000180884,zf-C2H2
IRF1,ENSG00000125347,IRF
NFATC3,ENSG00000072736,RHD
PAX2,ENSG00000075891,PAX
ZNF222,ENSG00000159885,zf-C2H2
KLF4,ENSG00000136826,zf-C2H2
TSC22D3,ENSG00000157514,TSC22
ZNF229,ENSG00000278318,zf-C2H2
TFEC,ENSG00000105967,bHLH
ZNF668,ENSG00000167394,zf-C2H2
HOXD1,ENSG00000128645,Homeobox
ASCL1,ENSG00000139352,bHLH
RCOR3,ENSG00000117625,MYB
ZNF790,ENSG00000197863,zf-C2H2
ZNF605,ENSG00000196458,zf-C2H2
POU4F3,ENSG00000091010,Pou
ESRRA,ENSG00000173153,ESR-like
GLIS3,ENSG00000107249,zf-C2H2
ZNF519,ENSG00000175322,zf-C2H2
ZNF354A,ENSG00000169131,zf-C2H2
ZNF214,ENSG00000149050,zf-C2H2
AC019117.3,ENSG00000283321,bHLH
ZFAT,ENSG00000066827,zf-C2H2
ZKSCAN4,ENSG00000187626,zf-C2H2
AC008770.2,ENSG00000267179,zf-C2H2
FOXA1,ENSG00000129514,Fork_head
ZNF658,ENSG00000274349,zf-C2H2
PITX3,ENSG00000107859,Homeobox
ZNF496,ENSG00000162714,zf-C2H2
ZNF248,ENSG00000198105,zf-C2H2
KLF10,ENSG00000155090,zf-C2H2
BCL6,ENSG00000113916,ZBTB
HKR1,ENSG00000181666,zf-C2H2
TCF7L2,ENSG00000148737,HMG
MAEL,ENSG00000143194,HMG
NR1H4,ENSG00000012504,THR-like
POU5F1B,ENSG00000212993,Pou
ZNF316,ENSG00000205903,zf-C2H2
POU2F2,ENSG00000028277,Pou
ZNF432,ENSG00000256087,zf-C2H2
HSF5,ENSG00000176160,HSF
ZNF382,ENSG00000161298,zf-C2H2
ZNF507,ENSG00000168813,zf-C2H2
MYCL,ENSG00000116990,bHLH
SNAI1,ENSG00000124216,zf-C2H2
NKX6-3,ENSG00000165066,Homeobox
SREBF2,ENSG00000198911,bHLH
ZNF347,ENSG00000197937,zf-C2H2
ZNF281,ENSG00000162702,zf-C2H2
BNC2,ENSG00000173068,zf-C2H2
HOXA10,ENSG00000253293,Homeobox
SOX4,ENSG00000124766,HMG
SPI1,ENSG00000066336,ETS
ZFP90,ENSG00000184939,zf-C2H2
ZNF23,ENSG00000167377,zf-C2H2
SOX11,ENSG00000176887,HMG
MIS18BP1,ENSG00000129534,MYB
HLX,ENSG00000136630,Homeobox
ZNF85,ENSG00000105750,zf-C2H2
ZNF799,ENSG00000196466,zf-C2H2
MEF2C,ENSG00000081189,SRF
PRDM16,ENSG00000142611,zf-C2H2
ZNF408,ENSG00000175213,zf-C2H2
ZNF200,ENSG00000010539,zf-C2H2
ZNF883,ENSG00000285447,zf-C2H2
ZNF526,ENSG00000167625,zf-C2H2
DBP,ENSG00000105516,TF_bZIP
ZNF473,ENSG00000142528,zf-C2H2
ZNF551,ENSG00000204519,zf-C2H2
IKZF2,ENSG00000030419,zf-C2H2
E4F1,ENSG00000167967,zf-C2H2
OTP,ENSG00000171540,Homeobox
ZNF800,ENSG00000048405,zf-C2H2
FERD3L,ENSG00000146618,bHLH
ZNF865,ENSG00000261221,zf-C2H2
ZNF707,ENSG00000181135,zf-C2H2
ZNF606,ENSG00000166704,zf-C2H2
SOX8,ENSG00000005513,HMG
GCM1,ENSG00000137270,GCM
BCL6B,ENSG00000161940,ZBTB
HEYL,ENSG00000163909,bHLH
SALL4,ENSG00000101115,zf-C2H2
ZNF18,ENSG00000154957,zf-C2H2
ZSCAN5B,ENSG00000197213,zf-C2H2
MTA1,ENSG00000182979,zf-GATA
NR6A1,ENSG00000148200,GCNF-like
JUN,ENSG00000177606,TF_bZIP
ZNF141,ENSG00000131127,zf-C2H2
NFX1,ENSG00000086102,zf-NF-X1
ARX,ENSG00000004848,Homeobox
PEG3,ENSG00000198300,zf-C2H2
RARB,ENSG00000077092,THR-like
NCOR2,ENSG00000196498,MYB
UBTFL1,ENSG00000255009,HMG
ZNF331,ENSG00000130844,zf-C2H2
ZNF778,ENSG00000170100,zf-C2H2
NRL,ENSG00000129535,TF_bZIP
MYOG,ENSG00000122180,bHLH
NOTO,ENSG00000214513,Homeobox
ZNF205,ENSG00000122386,zf-C2H2
LEF1,ENSG00000138795,HMG
ZNF529,ENSG00000186020,zf-C2H2
HOXA2,ENSG00000105996,Homeobox
ZNF148,ENSG00000163848,zf-C2H2
SMARCC1,ENSG00000173473,MYB
ZNF322,ENSG00000181315,zf-C2H2
TAL2,ENSG00000186051,bHLH
EMX2,ENSG00000170370,Homeobox
KLF2,ENSG00000127528,zf-C2H2
ZBTB22,ENSG00000236104,ZBTB
ZNF550,ENSG00000251369,zf-C2H2
ZFP3,ENSG00000180787,zf-C2H2
ZNF597,ENSG00000167981,zf-C2H2
PBX4,ENSG00000105717,Homeobox
ZNF652,ENSG00000198740,zf-C2H2
CSDC2,ENSG00000172346,CSD
TPRX1,ENSG00000178928,Homeobox
ZFHX3,ENSG00000140836,Homeobox
ZNF358,ENSG00000198816,zf-C2H2
FOXD1,ENSG00000251493,Fork_head
STAT2,ENSG00000170581,STAT
ZNF431,ENSG00000196705,zf-C2H2
SREBF1,ENSG00000072310,bHLH
ZNF69,ENSG00000198429,zf-C2H2
FOXB2,ENSG00000204612,Fork_head
MIER1,ENSG00000198160,MYB
LRRFIP2,ENSG00000093167,LRRFIP
GATA6,ENSG00000141448,zf-GATA
HIVEP2,ENSG00000010818,zf-C2H2
ZNF100,ENSG00000197020,zf-C2H2
SOHLH2,ENSG00000120669,bHLH
ZKSCAN8,ENSG00000198315,zf-C2H2
HOXC9,ENSG00000180806,Homeobox
SP9,ENSG00000217236,zf-C2H2
ZNF684,ENSG00000117010,zf-C2H2
ZNF484,ENSG00000127081,zf-C2H2
ZNF570,ENSG00000171827,zf-C2H2
ZNF251,ENSG00000198169,zf-C2H2
NR1H3,ENSG00000025434,THR-like
ZIC3,ENSG00000156925,zf-C2H2
FEV,ENSG00000163497,ETS
NFYB,ENSG00000120837,NF-YB
ZNF677,ENSG00000197928,zf-C2H2
HOPX,ENSG00000171476,Homeobox
ZNF460,ENSG00000197714,zf-C2H2
ARID3B,ENSG00000179361,ARID
ZNF581,ENSG00000171425,zf-C2H2
GLMP,ENSG00000198715,NCU-G1
ZNF649,ENSG00000198093,zf-C2H2
NKX1-1,ENSG00000235608,Homeobox
ZNF469,ENSG00000225614,zf-C2H2
VEZF1,ENSG00000136451,zf-C2H2
ZNF518A,ENSG00000177853,zf-C2H2
TFDP1,ENSG00000198176,E2F
RELA,ENSG00000173039,RHD
CREB3L3,ENSG00000060566,TF_bZIP
GZF1,ENSG00000125812,ZBTB
ZNF19,ENSG00000157429,zf-C2H2
SAMD11,ENSG00000187634,SAND
RUNX2,ENSG00000124813,Runt
HSF2,ENSG00000025156,HSF
CARHSP1,ENSG00000153048,CSD
TFCP2L1,ENSG00000115112,CP2
TSHZ1,ENSG00000179981,zf-C2H2
ZNF234,ENSG00000263002,zf-C2H2
ZNF43,ENSG00000198521,zf-C2H2
HIF3A,ENSG00000124440,bHLH
FOXE3,ENSG00000186790,Fork_head
POU5F2,ENSG00000248483,Pou
NOBOX,ENSG00000106410,Homeobox
FOXR2,ENSG00000189299,Fork_head
ID4,ENSG00000172201,bHLH
ZNF93,ENSG00000184635,zf-C2H2
PTF1A,ENSG00000168267,bHLH
ZNF625,ENSG00000257591,zf-C2H2
PAX6,ENSG00000007372,PAX
ZNF267,ENSG00000185947,zf-C2H2
PAX7,ENSG00000009709,PAX
BHLHE23,ENSG00000125533,bHLH
GRHL3,ENSG00000158055,CP2
